Info : 377 948 ftdi.c:301 ftdi_speed(): ftdi: if you experience problems at higher adapter clocks, try the command "ftdi_tdo_sample_edge falling"
Info : 380 948 core.c:1479 adapter_init(): clock speed 10000 kHz
Info : 389 1449 core.c:1037 jtag_examine_chain_display(): JTAG tap: nds.tap tap/device found: 0x1000563d (mfg: 0x31e (Andes Technology Corporation), part: 0x0005, ver: 0x1)
User : 656 1592 command.c:546 command_print(): configure: bak_debug_buf = 0x00200000
Debug: 657 1593 nds32_v5_cmd.c:502 handle_ndsv5_configure_command(): p_nds_bak_debug_buffer_start = 0xffd90008, p_nds_bak_debug_buffer_end = 0xfff90008
User : 660 1593 command.c:546 command_print(): configure: tdesc_bit ndsv5_tdesc_bitfield.xml
User : 663 1593 command.c:546 command_print(): configure: aligned_access
User : 666 1593 command.c:546 command_print(): configure: reg_symbolic_name
User : 669 1593 command.c:546 command_print(): configure: scan_retry_times = 0x00000003
User : 672 1593 command.c:546 command_print(): configure: jtag_scans_optimize = 0x00000004
User : 677 1593 command.c:546 command_print(): configure: jtag_max_scans = 0x00000040
User : 680 1593 command.c:546 command_print(): configure: dis_condition_break = 0x00000001
User : 683 1593 command.c:546 command_print(): configure: wip_bytes_per_dot = 0x00002000
User : 686 1593 command.c:546 command_print(): configure: dmi_quick_access = 0x00000000
User : 689 1593 command.c:546 command_print(): configure: dmi_access_mem = 0x00000000
User : 693 1593 command.c:546 command_print(): configure: log_file_size = 0x00a00000
User : 696 1593 command.c:546 command_print(): configure: desc Andes_v4.5.1_BUILD_ID_2019051618
User : 699 1594 command.c:546 command_print(): configure: burn_port 2354
Info : 701 1594 server.c:337 add_service(): Listening on port 2354 for burner connections
User : 704 1594 command.c:546 command_print(): configure: halt_on_reset = 0x00000000
Info : 709 1594 server.c:337 add_service(): Listening on port 6666 for tcl connections
Info : 710 1594 server.c:337 add_service(): Listening on port 4444 for telnet connections
Info : 757 1596 core.c:1037 jtag_examine_chain_display(): JTAG tap: nds.tap tap/device found: 0x1000563d (mfg: 0x31e (Andes Technology Corporation), part: 0x0005, ver: 0x1)
Error: 845 1609 riscv-013.c:857 execute_abstract_command(): command 0x321008 failed; abstractcs=0x8000304
Debug: 860 1627 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[misa] = 0x40901105 
Debug: 862 1628 nds32_v5_cmd.c:1784 ndsv5_redefine_CSR_name(): ndsv5_redefine_CSR_name
Debug: 366192 1227919 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 366228 1227924 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 366317 1227936 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 366332 1227938 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 366345 1227939 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 366368 1227942 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 366380 1227943 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 366397 1227945 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 366409 1227946 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
User : 366419 1227947 nds_spiflash.c:470 ndsspi_write_sector_buffer(): 
SPI_DOT
Debug: 366447 1227951 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 366460 1227952 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 366469 1227952 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 366494 1227953 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8008ef00 
Debug: 366720 1227958 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0xffffffff 
Debug: 366730 1227959 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 366747 1227961 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 366756 1227962 riscv-013.c:3139 read_memory(): reading 64 words of 4 bytes from 0x8008ef00 = 0xffffffff
Debug: 366822 1227968 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 366826 1227968 riscv-013.c:3821 write_memory(): writing 66 words of 4 bytes to 0x00003108 = 0x08ef0004
Debug: 366836 1227969 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 366845 1227969 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 366858 1227970 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 366950 1227974 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 366959 1227974 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 366997 1227978 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 367015 1227979 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 367026 1227980 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 367036 1227981 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 367051 1227983 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 367062 1227984 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 367085 1227986 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 367098 1227987 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 367115 1227989 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 367148 1227992 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367157 1227993 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367193 1227997 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 367222 1228000 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367237 1228002 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 367250 1228003 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 367273 1228006 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 367285 1228007 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 367302 1228008 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 367314 1228009 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
User : 367324 1228010 nds_spiflash.c:470 ndsspi_write_sector_buffer(): 
SPI_DOT
Debug: 367330 1228011 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): dcsr
Debug: 367345 1228013 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367356 1228014 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x40000643  xdebugver=0x1 stopcycle stoptime cause=0x1 prv=0x3
Debug: 367379 1228016 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40000643  xdebugver=0x1 stopcycle stoptime cause=0x1 prv=0x3
Debug: 367415 1228021 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40000643  xdebugver=0x1 stopcycle stoptime cause=0x1 prv=0x3
Debug: 367419 1228021 riscv-013.c:3821 write_memory(): writing 1 words of 1 bytes to 0x00003108 = 0x20623100
Debug: 367429 1228022 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 367438 1228023 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 367451 1228023 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 367475 1228026 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 367484 1228027 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
User : 367509 1228028 nds_spiflash.c:828 ndsspi_write(): 
SPI_WRITE_FINISH
User : 367510 1228036 command.c:546 command_print(): wrote 585652 bytes from file /home/yunkai/amazon-freertos/vendors/andes/boards/corvette_f1_n25/aws_demos/aws_demos.bin to flash bank 0 at offset 0x00000000 in 10.298138s (55.537 KiB/s)
Debug: 367527 1228041 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): micm_cfg
Debug: 367542 1228043 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[csr4032] = 0x492cb 
Debug: 367545 1228043 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): milmb
Debug: 367560 1228045 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[csr1984] = 0x1 
Debug: 367562 1228045 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): dcsr
Debug: 367577 1228047 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40000643  xdebugver=0x1 stopcycle stoptime cause=0x1 prv=0x3
Debug: 367588 1228048 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367611 1228053 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Error: 367613 1228053 riscv.c:2401 register_set(): Written reg dcsr (0x4000b643) does not match read back value (0x40009643)
User : 367615 1228056 nds_spiflash.c:625 ndsspi_read(): 
SPI_READ_START
Debug: 367643 1228060 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 367656 1228061 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 367665 1228062 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 367690 1228063 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80000000 
Debug: 392909 1228284 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x46054681 
Debug: 392919 1228285 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 392936 1228287 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 392945 1228287 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80000000 = 0x342022f3
User : 392946 1228287 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 392969 1228290 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 392982 1228291 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 392991 1228292 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 393016 1228293 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80007e00 
Debug: 418234 1228514 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x14005b3 
Debug: 418244 1228515 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 418261 1228517 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 418270 1228518 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80007e00 = 0x658a0593
User : 418271 1228518 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 418294 1228521 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 418307 1228522 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 418316 1228523 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 418341 1228523 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8000fc00 
Debug: 443560 1228752 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0xf88023 
Debug: 443570 1228753 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 443587 1228754 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 443596 1228755 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8000fc00 = 0x5fd4150b
User : 443597 1228755 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 443620 1228758 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 443633 1228759 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 443642 1228760 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 443667 1228760 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80017a00 
Debug: 468885 1228982 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x20234605 
Debug: 468895 1228983 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 468912 1228984 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 468921 1228985 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80017a00 = 0x02688263
User : 468922 1228985 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 468945 1228988 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 468958 1228989 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 468967 1228990 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 468992 1228990 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8001f800 
Debug: 494210 1229223 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0xfec70fa3 
Debug: 494220 1229224 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 494237 1229226 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 494246 1229226 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8001f800 = 0x20230003
User : 494247 1229226 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 494270 1229229 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 494283 1229230 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 494292 1229231 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 494317 1229231 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80027600 
Debug: 519536 1229453 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x1810993 
Debug: 519546 1229454 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 519563 1229455 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 519572 1229456 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80027600 = 0x00052383
User : 519573 1229456 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 519596 1229459 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 519609 1229460 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 519618 1229461 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 519643 1229461 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8002f400 
Debug: 544861 1229683 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x1390123 
Debug: 544871 1229684 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 544888 1229685 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 544897 1229686 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8002f400 = 0x08500793
User : 544898 1229686 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 544921 1229689 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 544934 1229690 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 544943 1229691 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 544968 1229691 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80037200 
Debug: 570187 1229923 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x11234d05 
Debug: 570197 1229924 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 570214 1229926 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 570223 1229927 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80037200 = 0x09842a03
User : 570224 1229927 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 570247 1229930 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 570260 1229931 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 570269 1229931 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 570294 1229932 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8003f000 
Debug: 595512 1230153 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0xb7bd0506 
Debug: 595522 1230154 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 595539 1230156 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 595548 1230157 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8003f000 = 0x270301aa
User : 595549 1230157 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 595572 1230160 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 595585 1230160 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 595594 1230161 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 595619 1230162 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80046e00 
Debug: 620838 1230404 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x853287c2 
Debug: 620848 1230405 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 620865 1230407 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 620874 1230407 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80046e00 = 0x000f2383
User : 620875 1230407 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 620898 1230411 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 620911 1230412 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 620920 1230412 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 620945 1230413 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8004ec00 
Debug: 646163 1230646 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x6ec000ef 
Debug: 646173 1230647 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 646190 1230648 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 646199 1230649 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8004ec00 = 0xb2dff06f
User : 646200 1230649 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 646223 1230652 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 646236 1230653 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 646245 1230653 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 646270 1230654 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80056a00 
Debug: 671489 1230875 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x204c4147 
Debug: 671499 1230876 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 671516 1230878 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 671525 1230879 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80056a00 = 0xff6b98e3
User : 671526 1230879 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 671549 1230882 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 671562 1230882 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 671571 1230883 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 671596 1230884 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8005e800 
Debug: 696814 1231108 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x4be50099 
Debug: 696824 1231109 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 696841 1231111 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 696850 1231112 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x8005e800 = 0x5245504f
User : 696851 1231112 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 696874 1231115 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 696887 1231116 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 696896 1231116 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 696921 1231117 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x80066600 
Debug: 722140 1231338 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x7c0403c2 
Debug: 722150 1231339 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 722167 1231341 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 722176 1231342 riscv-013.c:3139 read_memory(): reading 8064 words of 4 bytes from 0x80066600 = 0x00990382
User : 722177 1231342 nds_spiflash.c:516 ndsspi_read_buffer(): 
SPI_DOT
Debug: 722200 1231345 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 722213 1231346 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 722222 1231347 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 722247 1231348 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x8006e400 
Debug: 747465 1231577 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x2d064b06 
Debug: 747475 1231578 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 747492 1231580 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
